Date,Name,Code,Return,Index
05/31/2016,HFR Risk Parity Vol 10 Index,HFRPV10,0.79%,2723.45
04/30/2016,HFR Risk Parity Vol 10 Index,HFRPV10,1.06%,2702.23
03/31/2016,HFR Risk Parity Vol 10 Index,HFRPV10,3.33%,2673.95
02/29/2016,HFR Risk Parity Vol 10 Index,HFRPV10,0.71%,2587.8
01/31/2016,HFR Risk Parity Vol 10 Index,HFRPV10,-0.42%,2569.67
12/31/2015,HFR Risk Parity Vol 10 Index,HFRPV10,-2.17%,2580.51
11/30/2015,HFR Risk Parity Vol 10 Index,HFRPV10,-0.95%,2637.87
10/31/2015,HFR Risk Parity Vol 10 Index,HFRPV10,2.84%,2663.13
09/30/2015,HFR Risk Parity Vol 10 Index,HFRPV10,-1.16%,2589.54
08/31/2015,HFR Risk Parity Vol 10 Index,HFRPV10,-4.43%,2619.91
07/31/2015,HFR Risk Parity Vol 10 Index,HFRPV10,0.14%,2741.23
06/30/2015,HFR Risk Parity Vol 10 Index,HFRPV10,-3.00%,2737.53
05/31/2015,HFR Risk Parity Vol 10 Index,HFRPV10,-1.09%,2822.17
04/30/2015,HFR Risk Parity Vol 10 Index,HFRPV10,0.63%,2853.15
03/31/2015,HFR Risk Parity Vol 10 Index,HFRPV10,-0.22%,2835.36
02/28/2015,HFR Risk Parity Vol 10 Index,HFRPV10,1.60%,2841.47
01/31/2015,HFR Risk Parity Vol 10 Index,HFRPV10,2.85%,2796.63
12/31/2014,HFR Risk Parity Vol 10 Index,HFRPV10,-1.19%,2719.13
11/30/2014,HFR Risk Parity Vol 10 Index,HFRPV10,1.03%,2751.84
10/31/2014,HFR Risk Parity Vol 10 Index,HFRPV10,1.31%,2723.76
09/30/2014,HFR Risk Parity Vol 10 Index,HFRPV10,-4.00%,2688.5
08/31/2014,HFR Risk Parity Vol 10 Index,HFRPV10,2.51%,2800.39
07/31/2014,HFR Risk Parity Vol 10 Index,HFRPV10,-1.11%,2731.79
06/30/2014,HFR Risk Parity Vol 10 Index,HFRPV10,1.69%,2762.41
05/31/2014,HFR Risk Parity Vol 10 Index,HFRPV10,2.47%,2716.46
04/30/2014,HFR Risk Parity Vol 10 Index,HFRPV10,1.51%,2651.08
03/31/2014,HFR Risk Parity Vol 10 Index,HFRPV10,0.24%,2611.65
02/28/2014,HFR Risk Parity Vol 10 Index,HFRPV10,3.91%,2605.41
01/31/2014,HFR Risk Parity Vol 10 Index,HFRPV10,-0.28%,2507.29
12/31/2013,HFR Risk Parity Vol 10 Index,HFRPV10,-0.54%,2514.33
11/30/2013,HFR Risk Parity Vol 10 Index,HFRPV10,-0.55%,2527.87
10/31/2013,HFR Risk Parity Vol 10 Index,HFRPV10,2.77%,2541.83
09/30/2013,HFR Risk Parity Vol 10 Index,HFRPV10,2.47%,2473.36
08/31/2013,HFR Risk Parity Vol 10 Index,HFRPV10,-1.51%,2413.78
07/31/2013,HFR Risk Parity Vol 10 Index,HFRPV10,2.37%,2450.83
06/30/2013,HFR Risk Parity Vol 10 Index,HFRPV10,-5.70%,2394.15
05/31/2013,HFR Risk Parity Vol 10 Index,HFRPV10,-4.59%,2538.89
04/30/2013,HFR Risk Parity Vol 10 Index,HFRPV10,2.60%,2661.16
03/31/2013,HFR Risk Parity Vol 10 Index,HFRPV10,1.66%,2593.81
02/28/2013,HFR Risk Parity Vol 10 Index,HFRPV10,0.49%,2551.48
01/31/2013,HFR Risk Parity Vol 10 Index,HFRPV10,0.45%,2539.05
12/31/2012,HFR Risk Parity Vol 10 Index,HFRPV10,0.58%,2527.69
11/30/2012,HFR Risk Parity Vol 10 Index,HFRPV10,1.97%,2513.04
10/31/2012,HFR Risk Parity Vol 10 Index,HFRPV10,-0.77%,2464.61
09/30/2012,HFR Risk Parity Vol 10 Index,HFRPV10,1.42%,2483.63
08/31/2012,HFR Risk Parity Vol 10 Index,HFRPV10,0.98%,2448.95
07/31/2012,HFR Risk Parity Vol 10 Index,HFRPV10,3.31%,2425.08
06/30/2012,HFR Risk Parity Vol 10 Index,HFRPV10,1.17%,2347.38
05/31/2012,HFR Risk Parity Vol 10 Index,HFRPV10,-1.12%,2320.29
04/30/2012,HFR Risk Parity Vol 10 Index,HFRPV10,1.22%,2346.48
03/31/2012,HFR Risk Parity Vol 10 Index,HFRPV10,-1.33%,2318.16
02/29/2012,HFR Risk Parity Vol 10 Index,HFRPV10,1.21%,2349.45
01/31/2012,HFR Risk Parity Vol 10 Index,HFRPV10,3.79%,2321.42
12/31/2011,HFR Risk Parity Vol 10 Index,HFRPV10,1.49%,2236.74
11/30/2011,HFR Risk Parity Vol 10 Index,HFRPV10,-0.60%,2203.81
10/31/2011,HFR Risk Parity Vol 10 Index,HFRPV10,3.70%,2217.22
09/30/2011,HFR Risk Parity Vol 10 Index,HFRPV10,-3.77%,2138.1
08/31/2011,HFR Risk Parity Vol 10 Index,HFRPV10,-1.13%,2221.79
07/31/2011,HFR Risk Parity Vol 10 Index,HFRPV10,3.46%,2247.09
06/30/2011,HFR Risk Parity Vol 10 Index,HFRPV10,-0.85%,2171.96
05/31/2011,HFR Risk Parity Vol 10 Index,HFRPV10,0.23%,2190.63
04/30/2011,HFR Risk Parity Vol 10 Index,HFRPV10,3.75%,2185.63
03/31/2011,HFR Risk Parity Vol 10 Index,HFRPV10,0.61%,2106.64
02/28/2011,HFR Risk Parity Vol 10 Index,HFRPV10,2.17%,2093.79
01/31/2011,HFR Risk Parity Vol 10 Index,HFRPV10,0.03%,2049.31
12/31/2010,HFR Risk Parity Vol 10 Index,HFRPV10,2.69%,2048.79
11/30/2010,HFR Risk Parity Vol 10 Index,HFRPV10,-2.32%,1995.05
10/31/2010,HFR Risk Parity Vol 10 Index,HFRPV10,2.02%,2042.44
09/30/2010,HFR Risk Parity Vol 10 Index,HFRPV10,3.86%,2002
08/31/2010,HFR Risk Parity Vol 10 Index,HFRPV10,2.51%,1927.51
07/31/2010,HFR Risk Parity Vol 10 Index,HFRPV10,3.44%,1880.33
06/30/2010,HFR Risk Parity Vol 10 Index,HFRPV10,0.95%,1817.88
05/31/2010,HFR Risk Parity Vol 10 Index,HFRPV10,-2.16%,1800.74
04/30/2010,HFR Risk Parity Vol 10 Index,HFRPV10,2.78%,1840.46
03/31/2010,HFR Risk Parity Vol 10 Index,HFRPV10,2.71%,1790.66
02/28/2010,HFR Risk Parity Vol 10 Index,HFRPV10,1.53%,1743.34
01/31/2010,HFR Risk Parity Vol 10 Index,HFRPV10,-0.97%,1717.14
